GeoFips,GeoName,LineCode,Description,2014,2015,2016,2017,2018,2019
50000,Vermont,1,Personal consumption expenditures,27232.5,27819.9,28405.5,29145.8,30265.4,30811
50000,Vermont,2,  Goods,8974.7,8817.7,8811.4,9041.2,9468.7,9623.2
50000,Vermont,3,    Durable goods,2609.5,2677.3,2780,2879.2,2987.2,3055.2
50000,Vermont,4,      Motor vehicles and parts,1098.4,1157.1,1197.6,1271.8,1326.7,1323.7
50000,Vermont,5,      Furnishings and durable household equipment,551,559.1,588.2,608.5,635.8,654.3
50000,Vermont,6,      Recreational goods and vehicles,678.2,671.1,705,716,738.3,789
50000,Vermont,7,      Other durable goods,282,290,289.3,282.9,286.4,288.1
50000,Vermont,8,    Nondurable goods,6365.2,6140.4,6031.4,6162.1,6481.5,6568
50000,Vermont,9,      Food and beverages purchased for off-premises consumption,2435.1,2452.1,2427.5,2454.8,2577.7,2624.5
50000,Vermont,10,      Clothing and footwear,517.1,523.7,526.7,530,534.4,538
50000,Vermont,11,      Gasoline and other energy goods,1334.5,992.5,857,943.7,1081.5,1000.2
50000,Vermont,12,      Other nondurable goods,2078.6,2172.2,2220.1,2233.7,2288,2405.5
50000,Vermont,13,  Services,18257.7,19002.2,19594.1,20104.6,20796.7,21187.8
50000,Vermont,14,    Household consumption expenditures (for services),16630.8,17344.3,17843.5,18303.7,18933.5,19304
50000,Vermont,15,      Housing and utilities,4797.4,4987.6,5150.8,5298.4,5482.3,5627.1
50000,Vermont,16,      Health care,4839.9,5012.6,5226.7,5311.6,5527.5,5623.5
50000,Vermont,17,      Transportation services,604.6,626.4,639.2,645.9,669.1,678
50000,Vermont,18,      Recreation services,1023,1068.4,1097.4,1140.3,1158.7,1176.3
50000,Vermont,19,      Food services and accommodations,1771.3,1878.7,1915.2,1986.1,2030.2,2070.7
50000,Vermont,20,      Financial services and insurance,1601.2,1689.5,1690.7,1749.8,1806.8,1829.3
50000,Vermont,21,      Other services,1993.5,2081.2,2123.6,2171.6,2259,2299.1
50000,Vermont,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),1626.9,1657.9,1750.7,1800.9,1863.1,1883.8
50000,Vermont,23,      Gross output of nonprofit institutions,3693.8,3796.9,3985.7,4057.6,4232.3,4366.8
50000,Vermont,24,      Less: Receipts from sales of goods and services by nonprofit institutions,2066.9,2139,2235,2256.7,2369.1,2483
51000,Virginia,1,Personal consumption expenditures,330649,342044.5,354923.9,368824,384556.4,397230.5
51000,Virginia,2,  Goods,102661.6,103521.5,104621.6,108887.5,113397.6,117126.9
51000,Virginia,3,    Durable goods,33264.2,34681.1,35326.8,36447.6,38212.4,39843.1
51000,Virginia,4,      Motor vehicles and parts,11982.4,12795.3,13148.2,13434.8,13952.1,14016.2
51000,Virginia,5,      Furnishings and durable household equipment,7703.7,8169,8423.9,8774.7,9145.4,9441.3
51000,Virginia,6,      Recreational goods and vehicles,8292.6,8238.1,8283.6,8761.2,9421.8,10530
51000,Virginia,7,      Other durable goods,5285.6,5478.7,5471.1,5476.9,5693.1,5855.6
51000,Virginia,8,    Nondurable goods,69397.3,68840.4,69294.8,72439.9,75185.3,77283.8
51000,Virginia,9,      Food and beverages purchased for off-premises consumption,23569.8,24166.7,24813,25970.1,26569.1,27237.8
51000,Virginia,10,      Clothing and footwear,9565.3,9658.8,9722.3,9708.8,9941.5,10067.3
51000,Virginia,11,      Gasoline and other energy goods,11241.9,8465.5,7391.9,8314.5,9309.3,8890.9
51000,Virginia,12,      Other nondurable goods,25020.3,26549.4,27367.6,28446.4,29365.4,31087.8
51000,Virginia,13,  Services,227987.4,238523,250302.3,259936.5,271158.8,280103.6
51000,Virginia,14,    Household consumption expenditures (for services),220897.4,232060.2,243059,252925.8,263356.4,272854.2
51000,Virginia,15,      Housing and utilities,64648.8,68976.5,72454.8,75639,79126.5,82400.7
51000,Virginia,16,      Health care,47354.4,49565,52458.3,54240.4,56129.9,58354.8
51000,Virginia,17,      Transportation services,8472.4,8729.4,9098.3,9501.2,9934.3,10203.2
51000,Virginia,18,      Recreation services,11542.1,11799.8,12299.7,12442.1,12894.8,13223
51000,Virginia,19,      Food services and accommodations,21185.1,22641.2,23535.3,24183.1,25054.9,25694.8
51000,Virginia,20,      Financial services and insurance,32023.7,33300.3,34696.8,36960.7,39002.7,39816.6
51000,Virginia,21,      Other services,35671,37048.1,38515.8,39959.2,41213.4,43161.2
51000,Virginia,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),7090,6462.8,7243.3,7010.7,7802.4,7249.4
51000,Virginia,23,      Gross output of nonprofit institutions,32600.4,33424.3,35758.4,36766.6,38591.2,39486.1
51000,Virginia,24,      Less: Receipts from sales of goods and services by nonprofit institutions,25510.4,26961.6,28515.1,29755.9,30788.8,32236.7
53000,Washington,1,Personal consumption expenditures,279551.7,294302.9,309656.8,328690.6,348970,367599.2
53000,Washington,2,  Goods,86349.5,87614,90480.6,96443.7,103580.9,108536.1
53000,Washington,3,    Durable goods,31078.4,32512,34671.8,37782.1,41525.8,44360.2
53000,Washington,4,      Motor vehicles and parts,8793.9,9482.7,9940.2,10569.5,10980.4,10862.6
53000,Washington,5,      Furnishings and durable household equipment,6506.6,6957.6,7536.4,8098.9,8704,9055.3
53000,Washington,6,      Recreational goods and vehicles,11920.4,12164.5,13129.9,14892.8,17366.5,19833.4
53000,Washington,7,      Other durable goods,3857.5,3907.2,4065.3,4221,4474.9,4608.9
53000,Washington,8,    Nondurable goods,55271.1,55102,55808.8,58661.5,62055.1,64175.9
53000,Washington,9,      Food and beverages purchased for off-premises consumption,22650.5,23054.8,23394.3,23900.2,24889.8,25663
53000,Washington,10,      Clothing and footwear,7381.1,7409.2,7577.2,7900.2,8372.1,8617.2
53000,Washington,11,      Gasoline and other energy goods,7261.5,5668.3,5062,5990.4,6852,6552.6
53000,Washington,12,      Other nondurable goods,17978.1,18969.7,19775.3,20870.7,21941.2,23343.2
53000,Washington,13,  Services,193202.2,206688.9,219176.2,232246.9,245389.1,259063
53000,Washington,14,    Household consumption expenditures (for services),183325.7,195910.8,207517.2,219816,232382.9,245780.8
53000,Washington,15,      Housing and utilities,55032.3,58650.3,61951,65840.6,69133.9,72992.1
53000,Washington,16,      Health care,46080.5,49145.7,52315.9,54892.8,58125.7,61904.2
53000,Washington,17,      Transportation services,10649.3,11333.5,12189.4,12966.1,13888.8,14693.7
53000,Washington,18,      Recreation services,12515.6,13341.2,14411.9,15074.4,15946.1,16679.2
53000,Washington,19,      Food services and accommodations,16970.9,18556.1,19902.2,21800.6,23303.6,24327.2
53000,Washington,20,      Financial services and insurance,20106.9,21482.4,21804,22873.8,23662.7,24830.3
53000,Washington,21,      Other services,21970.2,23401.6,24942.9,26367.8,28322,30354.1
53000,Washington,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),9876.6,10778.1,11659,12430.9,13006.2,13282.2
53000,Washington,23,      Gross output of nonprofit institutions,30072.2,32610,34969.3,37132.8,39367.4,41627.2
53000,Washington,24,      Less: Receipts from sales of goods and services by nonprofit institutions,20195.7,21831.9,23310.3,24701.8,26361.2,28344.9
54000,West Virginia,1,Personal consumption expenditures,58147,59397.2,61001.4,62735.2,65046.7,66803.2
54000,West Virginia,2,  Goods,21102.6,21046,21182.9,21394.1,21943.3,22059.3
54000,West Virginia,3,    Durable goods,5983.8,6093.3,6152.8,6172.3,6361.5,6479.8
54000,West Virginia,4,      Motor vehicles and parts,2522.8,2578,2574.2,2562.9,2641.4,2649.6
54000,West Virginia,5,      Furnishings and durable household equipment,1196,1227.9,1268.9,1293.6,1340.2,1360.2
54000,West Virginia,6,      Recreational goods and vehicles,1412.2,1407.2,1435,1462.6,1512.5,1594.9
54000,West Virginia,7,      Other durable goods,852.9,880.2,874.6,853.2,867.4,875.1
54000,West Virginia,8,    Nondurable goods,15118.8,14952.6,15030.1,15221.9,15581.9,15579.5
54000,West Virginia,9,      Food and beverages purchased for off-premises consumption,4988.6,5021.6,5138.5,5210.1,5245.7,5201.4
54000,West Virginia,10,      Clothing and footwear,1471.5,1477.7,1460.7,1446.9,1470.8,1476.1
54000,West Virginia,11,      Gasoline and other energy goods,2698,2106,1866.5,1979.1,2171.9,2008.2
54000,West Virginia,12,      Other nondurable goods,5960.6,6347.3,6564.4,6585.8,6693.5,6893.9
54000,West Virginia,13,  Services,37044.4,38351.2,39818.5,41341.1,43103.4,44743.9
54000,West Virginia,14,    Household consumption expenditures (for services),34246.1,35476.1,36769.1,38105,39736.9,41279.7
54000,West Virginia,15,      Housing and utilities,8337.5,8678.8,9082.2,9289.8,9679,9986.1
54000,West Virginia,16,      Health care,12581.2,13191.7,13888.1,14571.3,15342.4,16256.9
54000,West Virginia,17,      Transportation services,876.9,879.6,889.1,905.5,936.9,966.7
54000,West Virginia,18,      Recreation services,1518.4,1547.1,1565.3,1624.1,1683.6,1675.6
54000,West Virginia,19,      Food services and accommodations,4073.1,4146.6,4160.9,4161.7,4258.1,4298.3
54000,West Virginia,20,      Financial services and insurance,3558.4,3715.7,3874.5,4156.4,4360.8,4467.3
54000,West Virginia,21,      Other services,3300.5,3316.5,3309,3396.3,3475.9,3628.8
54000,West Virginia,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),2798.4,2875.1,3049.4,3236,3366.5,3464.2
54000,West Virginia,23,      Gross output of nonprofit institutions,6596,6881.8,7261.3,7653.6,8021,8412
54000,West Virginia,24,      Less: Receipts from sales of goods and services by nonprofit institutions,3797.6,4006.7,4211.9,4417.6,4654.5,4947.7
55000,Wisconsin,1,Personal consumption expenditures,211650.9,218078.5,225564.5,234185.4,244663.7,251340.5
55000,Wisconsin,2,  Goods,68993.9,69222.3,70908.4,73584.3,77223.6,78916.3
55000,Wisconsin,3,    Durable goods,22658.7,23730.9,24807.1,25880.1,27217.8,27847.2
55000,Wisconsin,4,      Motor vehicles and parts,8016.9,8607.8,8833.6,9295.5,9649.8,9668.2
55000,Wisconsin,5,      Furnishings and durable household equipment,4779.5,5158.9,5486.7,5640.1,6052.8,6135.5
55000,Wisconsin,6,      Recreational goods and vehicles,7075.9,7194.5,7698.9,8149.4,8640,9163.4
55000,Wisconsin,7,      Other durable goods,2786.5,2769.7,2787.8,2795.1,2875.2,2880.1
55000,Wisconsin,8,    Nondurable goods,46335.1,45491.4,46101.3,47704.2,50005.8,51069.1
55000,Wisconsin,9,      Food and beverages purchased for off-premises consumption,15599.2,15748.3,16089.2,16477.5,16975.3,17228.8
55000,Wisconsin,10,      Clothing and footwear,5319.6,5430.7,5581,5634.2,5821.8,5830.2
55000,Wisconsin,11,      Gasoline and other energy goods,8453,6684.3,6025.3,6719.3,7803.4,7611.4
55000,Wisconsin,12,      Other nondurable goods,16963.2,17628.2,18405.9,18873.2,19405.3,20398.7
55000,Wisconsin,13,  Services,142657,148856.2,154656.2,160601.1,167440.1,172424.3
55000,Wisconsin,14,    Household consumption expenditures (for services),133233.5,139304.1,144442,149936.6,156324.7,161142.2
55000,Wisconsin,15,      Housing and utilities,35904.2,36925.8,38151,39546.8,40855.3,42344.9
55000,Wisconsin,16,      Health care,39695.4,42032.5,43738.4,44885,46847.9,47670
55000,Wisconsin,17,      Transportation services,6101.9,6296.8,6621.1,6873.2,7225.4,7387.3
55000,Wisconsin,18,      Recreation services,8059.7,8566.2,9134.8,9644.6,10154.1,10393.1
55000,Wisconsin,19,      Food services and accommodations,11878.4,12812.9,13283.1,13892.7,14396.1,14748.7
55000,Wisconsin,20,      Financial services and insurance,16399.7,17046,17356.4,18314,19228.2,20055.2
55000,Wisconsin,21,      Other services,15194.3,15623.9,16157.2,16780.5,17617.8,18543
55000,Wisconsin,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),9423.6,9552,10214.1,10664.4,11115.3,11282.1
55000,Wisconsin,23,      Gross output of nonprofit institutions,26316.4,27391.1,28860.5,29714.4,31151.9,32342.5
55000,Wisconsin,24,      Less: Receipts from sales of goods and services by nonprofit institutions,16892.8,17839.1,18646.4,19049.9,20036.6,21060.4
56000,Wyoming,1,Personal consumption expenditures,22655,23022.3,23097.7,23691.8,24639.6,25304.9
56000,Wyoming,2,  Goods,7853.2,7579.7,7358,7479.1,7772.7,7879.8
56000,Wyoming,3,    Durable goods,2365.2,2402.1,2353.1,2352.6,2414.9,2433.4
56000,Wyoming,4,      Motor vehicles and parts,971.8,991.3,968.5,968.8,972.6,961.5
56000,Wyoming,5,      Furnishings and durable household equipment,459.7,483.2,486.3,493.4,522.2,538.7
56000,Wyoming,6,      Recreational goods and vehicles,639.9,632.4,610.9,608.5,630.6,638.4
56000,Wyoming,7,      Other durable goods,293.9,295.1,287.5,281.9,289.5,294.8
56000,Wyoming,8,    Nondurable goods,5488,5177.6,5004.8,5126.4,5357.8,5446.4
56000,Wyoming,9,      Food and beverages purchased for off-premises consumption,1846.9,1879.1,1904.5,1922.2,1923,1948.9
56000,Wyoming,10,      Clothing and footwear,469.2,474.5,476.8,473.9,494.1,507.9
56000,Wyoming,11,      Gasoline and other energy goods,1740.6,1318.8,1099.1,1190,1364.5,1361
56000,Wyoming,12,      Other nondurable goods,1431.3,1505.1,1524.4,1540.3,1576.2,1628.6
56000,Wyoming,13,  Services,14801.8,15442.7,15739.7,16212.7,16867,17425.1
56000,Wyoming,14,    Household consumption expenditures (for services),14332.9,14904.3,15158.7,15609.6,16270.9,16836.3
56000,Wyoming,15,      Housing and utilities,3611.8,3822.6,3984.8,4180.4,4374.6,4558.9
56000,Wyoming,16,      Health care,3587.8,3754.2,3836.7,3953.6,4089.8,4245.8
56000,Wyoming,17,      Transportation services,594.7,591.9,590.3,605.9,638,666.7
56000,Wyoming,18,      Recreation services,693.3,725.3,755.5,790.9,841.4,868.2
56000,Wyoming,19,      Food services and accommodations,1865.1,1902.7,1920.8,1949.9,2045.8,2136
56000,Wyoming,20,      Financial services and insurance,2654.5,2752.5,2701.6,2725.7,2848.2,2863.3
56000,Wyoming,21,      Other services,1325.8,1355.2,1368.8,1403.1,1433.1,1497.5
56000,Wyoming,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),468.9,538.3,581,603.2,596.1,588.8
56000,Wyoming,23,      Gross output of nonprofit institutions,2087.7,2275.8,2363.7,2462.5,2837,2920.4
56000,Wyoming,24,      Less: Receipts from sales of goods and services by nonprofit institutions,1618.8,1737.5,1782.7,1859.3,2241,2331.6
91000,New England,1,Personal consumption expenditures,674061.3,696900.4,718422.6,745153.8,776000.6,801416.4
91000,New England,2,  Goods,205494.7,206616.9,209718.3,219102.3,227248.5,234054.5
91000,New England,3,    Durable goods,64847.3,67000.3,68786.6,71212.4,74305.2,76963.8
91000,New England,4,      Motor vehicles and parts,21192.3,22544.5,22761.1,23556.8,24507.8,24358.3
91000,New England,5,      Furnishings and durable household equipment,14185.4,14681.4,15495.4,16047.2,16744.8,17515.9
91000,New England,6,      Recreational goods and vehicles,18248.7,18130.3,18666.4,19508.6,20737.4,22563.2
91000,New England,7,      Other durable goods,11220.9,11644,11863.6,12099.8,12315.1,12526.3
91000,New England,8,    Nondurable goods,140647.3,139616.6,140931.7,147889.9,152943.3,157090.7
91000,New England,9,      Food and beverages purchased for off-premises consumption,49389.2,50288.9,51112.1,53161.2,54318.3,55604.5
91000,New England,10,      Clothing and footwear,17954.9,18184.8,18328.1,18205.9,18526,18782.2
91000,New England,11,      Gasoline and other energy goods,20856.1,16099.7,13895.4,15654.7,17549.6,16609.5
91000,New England,12,      Other nondurable goods,52447.3,55043.2,57596.1,60868.1,62549.4,66094.6
91000,New England,13,  Services,468566.6,490283.5,508704.3,526051.5,548752.1,567361.9
91000,New England,14,    Household consumption expenditures (for services),441004.9,461906.9,478423.8,494626,516088,534506.1
91000,New England,15,      Housing and utilities,126053.1,132273.1,136475.5,141385.2,147685.8,152805.6
91000,New England,16,      Health care,112736.6,117207.9,121695.4,123654.9,127248.8,131346.7
91000,New England,17,      Transportation services,21395,22347.1,23149.3,23740.5,24802.6,25128.4
91000,New England,18,      Recreation services,27044.2,28562.7,30481.7,31786.4,33283,34291
91000,New England,19,      Food services and accommodations,40566.1,43264.6,45393.7,47242.7,49263,51535.7
91000,New England,20,      Financial services and insurance,54213.7,56896.9,57003.5,59746.4,62679.3,65417.7
91000,New England,21,      Other services,58996.2,61354.5,64224.7,67069.9,71125.5,73981
91000,New England,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),27561.7,28376.6,30280.5,31425.5,32664.2,32855.8
91000,New England,23,      Gross output of nonprofit institutions,85326.3,87506.7,91705.6,94431.4,96667.6,100116.9
91000,New England,24,      Less: Receipts from sales of goods and services by nonprofit institutions,57764.5,59130,61425,63005.9,64003.5,67261.1
92000,Mideast,1,Personal consumption expenditures,2093722.8,2162032.8,2233710.5,2318709.7,2430044.7,2522773.2
92000,Mideast,2,  Goods,616334.3,622354.2,631684.5,652587.4,682506.2,706438.2
92000,Mideast,3,    Durable goods,184963.1,190529.8,194444.7,199932.4,208778.6,215286.1
92000,Mideast,4,      Motor vehicles and parts,62761.7,66111.4,67105.4,68992.6,71538,71493.5
92000,Mideast,5,      Furnishings and durable household equipment,44400.4,46348.7,48328.3,50464.8,52737.7,55232.8
92000,Mideast,6,      Recreational goods and vehicles,44813.3,44570.4,45213.6,46134.3,48771.5,51725.8
92000,Mideast,7,      Other durable goods,32987.7,33499.2,33797.4,34340.8,35731.4,36834
92000,Mideast,8,    Nondurable goods,431371.2,431824.4,437239.8,452654.9,473727.6,491152.1
92000,Mideast,9,      Food and beverages purchased for off-premises consumption,138051.5,140662.1,142876.6,146509.9,151024.6,155613.9
92000,Mideast,10,      Clothing and footwear,70220,70814.1,71622.5,71391.1,73748.6,75560.4
92000,Mideast,11,      Gasoline and other energy goods,52641.2,40787.8,35888.9,39525.5,44343.4,42520.1
92000,Mideast,12,      Other nondurable goods,170458.5,179560.5,186851.8,195228.4,204611,217457.7
92000,Mideast,13,  Services,1477388.5,1539678.6,1602026,1666122.3,1747538.5,1816335
92000,Mideast,14,    Household consumption expenditures (for services),1389228.7,1451047.6,1506719.5,1567877,1642568.3,1711234.2
92000,Mideast,15,      Housing and utilities,385520.4,404203.1,419683.7,435139.2,452945.8,468977.3
92000,Mideast,16,      Health care,335949,351404.7,367396.7,381242.8,400557.7,420040.6
92000,Mideast,17,      Transportation services,83753.1,87423.3,91268.5,95760.3,100879.4,103129.4
92000,Mideast,18,      Recreation services,88547.6,91585.4,95247.8,97291.8,100868.6,103916.5
92000,Mideast,19,      Food services and accommodations,126057.3,133101,138899.9,146306.9,153608.9,158938.5
92000,Mideast,20,      Financial services and insurance,157142.2,162816.4,162556.3,173025.6,182834.3,192882.8
92000,Mideast,21,      Other services,212259.1,220513.6,231666.6,239110.4,250873.7,263349
92000,Mideast,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),88159.8,88631.1,95306.5,98245.3,104970.2,105100.8
92000,Mideast,23,      Gross output of nonprofit institutions,277058.7,284775.2,300586.6,311730.5,329759,341918.7
92000,Mideast,24,      Less: Receipts from sales of goods and services by nonprofit institutions,188898.9,196144.1,205280,213485.2,224788.8,236817.9
93000,Great Lakes,1,Personal consumption expenditures,1698384.1,1753866.5,1811548.6,1883936.3,1960161.6,2017106.9
93000,Great Lakes,2,  Goods,542353.9,549566,560343.3,586033.3,608306.8,623240.8
93000,Great Lakes,3,    Durable goods,173652.8,181980.6,189053.9,197620.5,204962.8,211151
93000,Great Lakes,4,      Motor vehicles and parts,61429.3,65501.7,67215.3,69954.4,72573.4,72546.8
93000,Great Lakes,5,      Furnishings and durable household equipment,36754,39351,41767.9,43977.4,45818.9,47186
93000,Great Lakes,6,      Recreational goods and vehicles,46468.5,47152.6,49718.7,52926.8,54970,59156.2
93000,Great Lakes,7,      Other durable goods,29001,29975.3,30352.1,30761.9,31600.4,32262
93000,Great Lakes,8,    Nondurable goods,368701.2,367585.3,371289.3,388412.9,403344,412089.9
93000,Great Lakes,9,      Food and beverages purchased for off-premises consumption,125429.4,128966.1,131790.6,137307.2,140398.4,143332.9
93000,Great Lakes,10,      Clothing and footwear,47172.2,48067.4,49063,49315.6,50441.9,50889.5
93000,Great Lakes,11,      Gasoline and other energy goods,60088.2,46415.7,41154.8,46156.3,52810.6,50111.8
93000,Great Lakes,12,      Other nondurable goods,136011.4,144136.2,149280.9,155633.7,159693.1,167755.7
93000,Great Lakes,13,  Services,1156030.2,1204300.5,1251205.3,1297903,1351854.9,1393866.1
93000,Great Lakes,14,    Household consumption expenditures (for services),1077659.2,1125459.6,1166916.7,1210745.4,1260220.2,1302388.4
93000,Great Lakes,15,      Housing and utilities,287614.2,295198.1,304291.4,315336.9,326912.8,339530.3
93000,Great Lakes,16,      Health care,300343.8,316008,330608.3,340166,351846.6,361907.2
93000,Great Lakes,17,      Transportation services,59554.7,61945.7,64902,67075.4,70454.9,72098.9
93000,Great Lakes,18,      Recreation services,69942.1,73564.7,77004.6,79746.3,82406.4,84149.8
93000,Great Lakes,19,      Food services and accommodations,100916.1,107942.6,111614.4,115564.8,120393,123538.5
93000,Great Lakes,20,      Financial services and insurance,126592.9,134537.2,138583.4,148150.8,156895.4,163917.4
93000,Great Lakes,21,      Other services,132695.4,136263.3,139912.7,144705.2,151310.9,157246.2
93000,Great Lakes,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),78370.9,78841,84288.7,87157.6,91634.7,91477.7
93000,Great Lakes,23,      Gross output of nonprofit institutions,227037.1,234267.6,246317.6,252970.3,265228,272515.2
93000,Great Lakes,24,      Less: Receipts from sales of goods and services by nonprofit institutions,148666.1,155426.6,162029,165812.7,173593.3,181037.5
94000,Plains,1,Personal consumption expenditures,772319.7,794063.2,819458.1,852978.9,888453.9,914837.7
94000,Plains,2,  Goods,264963,263625.3,266292.4,275525.9,285305,290194.3
94000,Plains,3,    Durable goods,87652.9,91437.1,93936.3,97406.6,101174.9,103977.3
94000,Plains,4,      Motor vehicles and parts,32300.9,34516.4,35015.8,36362.9,37843.2,37916.9
94000,Plains,5,      Furnishings and durable household equipment,18212.6,19111,20066,20815.5,21585,22124.7
94000,Plains,6,      Recreational goods and vehicles,22921.2,23220.6,24130.3,25428,26473.6,28266.4
94000,Plains,7,      Other durable goods,14218.2,14589.1,14724.2,14800.2,15273,15669.3
94000,Plains,8,    Nondurable goods,177310,172188.2,172356.1,178119.3,184130.1,186217
94000,Plains,9,      Food and beverages purchased for off-premises consumption,57306.3,58156.3,59063.7,60394.8,61253.3,61533.4
94000,Plains,10,      Clothing and footwear,20664,21035.8,21383.9,21465.7,21985.6,22099.3
94000,Plains,11,      Gasoline and other energy goods,36367.9,27778.7,24394,26729.3,29655.6,28331
94000,Plains,12,      Other nondurable goods,62971.8,65217.4,67514.5,69529.5,71235.7,74253.3
94000,Plains,13,  Services,507356.7,530437.9,553165.7,577453,603148.9,624643.4
94000,Plains,14,    Household consumption expenditures (for services),480648,503065.7,523821.9,546563,571016.8,592185.4
94000,Plains,15,      Housing and utilities,124539.7,129837.5,135654.1,141601.3,148412.5,154604.8
94000,Plains,16,      Health care,134691,142064.2,149255.2,154753.3,160647.4,167229.4
94000,Plains,17,      Transportation services,23200.1,23945.3,24596.6,25542.1,26576.5,27154.7
94000,Plains,18,      Recreation services,33858.9,35375.4,36834.9,37612,38920.6,39633.9
94000,Plains,19,      Food services and accommodations,45932.9,48357.4,49803.5,51416.7,53217.8,54429.4
94000,Plains,20,      Financial services and insurance,61002.7,64238.9,66553.7,71938.4,76354.4,79047.5
94000,Plains,21,      Other services,57422.6,59247,61124,63699.2,66887.6,70085.7
94000,Plains,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),26708.8,27372.2,29343.7,30889.9,32132.1,32458
94000,Plains,23,      Gross output of nonprofit institutions,86609.6,90960.4,96477.1,100954.5,104846.6,109093.7
94000,Plains,24,      Less: Receipts from sales of goods and services by nonprofit institutions,59900.8,63588.2,67133.4,70064.6,72714.5,76635.7
95000,Southeast,1,Personal consumption expenditures,2707750.5,2819237.9,2931725.2,3059165.7,3208941.7,3335204.5
95000,Southeast,2,  Goods,963547.6,982370,1001695.7,1043690.8,1094090.2,1129200.2
95000,Southeast,3,    Durable goods,306661.2,325002.1,337070.7,351413.2,369902.3,383211.5
95000,Southeast,4,      Motor vehicles and parts,115417.9,125455.9,128666.7,132319.1,137992.9,138335.2
95000,Southeast,5,      Furnishings and durable household equipment,70627.3,75372.2,79870.6,84130.5,89546.2,93393.7
95000,Southeast,6,      Recreational goods and vehicles,77239.3,78934.8,82948.1,88669.7,94397.2,102477.9
95000,Southeast,7,      Other durable goods,43376.7,45239.2,45585.4,46293.9,47965.9,49004.7
95000,Southeast,8,    Nondurable goods,656886.4,657367.9,664624.9,692277.6,724187.9,745988.7
95000,Southeast,9,      Food and beverages purchased for off-premises consumption,226064.6,233157.8,238063.7,245901.4,254117.1,261625.8
95000,Southeast,10,      Clothing and footwear,82610.6,84758.8,86577.4,86890.7,90103.9,91923.1
95000,Southeast,11,      Gasoline and other energy goods,104870.2,79791.9,70900,79786.1,89594,85959.4
95000,Southeast,12,      Other nondurable goods,243341,259659.4,269083.8,279699.3,290372.8,306480.5
95000,Southeast,13,  Services,1744203,1836867.9,1930029.5,2015474.9,2114851.6,2206004.3
95000,Southeast,14,    Household consumption expenditures (for services),1704512.7,1798006.2,1888150.2,1972605,2069442.8,2161484.2
95000,Southeast,15,      Housing and utilities,475200.1,500190.9,526110.6,548989.1,575471,601663.8
95000,Southeast,16,      Health care,454584.5,480318.9,506707.3,525489.1,548404.9,573332.4
95000,Southeast,17,      Transportation services,64013.8,67555.3,71503.6,74827.3,78874.8,82093.9
95000,Southeast,18,      Recreation services,92784.3,98510.1,104366.6,108762.6,113463.5,116820.2
95000,Southeast,19,      Food services and accommodations,195157,208481.3,218705.8,226709.8,237806.6,246148.5
95000,Southeast,20,      Financial services and insurance,210836.6,222201.4,229877.5,245992.1,261528.8,274142.3
95000,Southeast,21,      Other services,211936.4,220748.4,230878.9,241834.9,253893.2,267283.2
95000,Southeast,22,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),39690.2,38861.7,41879.3,42869.8,45408.7,44520.1
95000,Southeast,23,      Gross output of nonprofit institutions,234928.4,248463,264239.7,275627.2,288035.9,297243.2
95000,Southeast,24,      Less: Receipts from sales of goods and services by nonprofit institutions,195238.2,209601.3,222360.3,232757.4,242627.1,252723.1
96000,Southwest,1,Personal consumption expenditures,1336414.1,1396088.2,1449632.1,1520102.5,1603858.4,1671602.2
96000,Southwest,2,  Goods,478558.3,486749.1,495033.7,516475.1,543046.5,557812.1
96000,Southwest,3,    Durable goods,158641.5,168596.2,173126.5,180609.7,190410.6,196714.7
96000,Southwest,4,      Motor vehicles and parts,66842.1,71524.8,71757.5,74152,77690.4,77700.9
96000,Southwest,5,      Furnishings and durable household equipment,33800.3,36472.8,38531.5,40123.7,42612.2,44413.5
96000,Southwest,6,      Recreational goods and vehicles,35076.3,36111.7,37952.2,40720.6,43400.2,47271.1
96000,Southwest,7,      Other durable goods,22922.8,24487,24885.3,25613.4,26707.8,27329.3
96000,Southwest,8,    Nondurable goods,319916.7,318152.9,321907.2,335865.4,352635.9,361097.4
96000,Southwest,9,      Food and beverages purchased for off-premises consumption,105992.4,109156.4,111227.4,114681.1,118387.5,120962.9
96000,Southwest,10,      Clothing and footwear,44761.5,46000.4,47347.1,47841.3,49916.9,50684.7
96000,Southwest,11,      Gasoline and other energy goods,56862.1,43036.7,37960.8,42020,47936.8,46384.1
96000,Southwest,12,      Other nondurable goods,112300.7,119959.5,125372,131323.1,136394.7,143065.7
96000,Southwest,13,  Services,857855.8,909339.1,954598.4,1003627.5,1060811.9,1113790.1
